month,day,hour,weekday,minute,i_m1sum,power_consumption
5,7,17,5,15,-0.45179391816847503,29.0
5,7,17,5,30,-0.4930724672307394,0.0
5,7,17,5,45,-0.5326998743305131,0.0
5,7,18,5,0,-0.5838852751677209,0.0
5,7,18,5,15,-0.6268149661924759,0.0
5,7,18,5,30,-0.6466286697423628,0.0
5,7,18,5,45,-0.6515820956298345,0.0
5,7,19,5,0,-0.6548843795548156,0.0
5,7,19,5,15,-0.6548843795548156,0.0
5,7,19,5,30,-0.6548843795548156,0.0
5,7,19,5,45,-0.6548843795548156,0.0
5,7,20,5,0,-0.6548843795548156,0.0
5,7,20,5,15,-0.6548843795548156,0.0
5,7,20,5,30,-0.6548843795548156,0.0
5,7,20,5,45,-0.6548843795548156,0.0
5,7,21,5,0,-0.6548843795548156,0.0
5,7,21,5,15,-0.6548843795548156,0.0
5,7,21,5,30,-0.6548843795548156,0.0
5,7,21,5,45,-0.6548843795548156,0.0
5,7,22,5,0,-0.6548843795548156,0.0
5,7,22,5,15,-0.6548843795548156,0.0
5,7,22,5,30,-0.6548843795548156,0.0
5,7,22,5,45,-0.6548843795548156,0.0
5,7,23,5,0,-0.6548843795548156,0.0
5,7,23,5,15,-0.6548843795548156,0.0
5,7,23,5,30,-0.6548843795548156,0.0
5,7,23,5,45,-0.6548843795548156,0.0
5,8,0,6,0,-0.6548843795548156,0.0
5,8,0,6,15,-0.6548843795548156,0.0
5,8,0,6,30,-0.6548843795548156,0.0
5,8,0,6,45,-0.6548843795548156,0.0
5,8,1,6,0,-0.6548843795548156,0.0
5,8,1,6,15,-0.6548843795548156,0.0
5,8,1,6,30,-0.6548843795548156,0.0
5,8,1,6,45,-0.6548843795548156,0.0
5,8,2,6,0,-0.6548843795548156,0.0
5,8,2,6,15,-0.6548843795548156,0.0
5,8,2,6,30,-0.6548843795548156,0.0
5,8,2,6,45,-0.6548843795548156,0.0
5,8,3,6,0,-0.6548843795548156,0.0
5,8,3,6,15,-0.6548843795548156,0.0
5,8,3,6,30,-0.6515820956298345,0.0
5,8,3,6,45,-0.6482798117048534,0.0
5,8,4,6,0,-0.6367218179674193,0.0
5,8,4,6,15,-0.6268149661924759,0.0
5,8,4,6,30,-0.5987455528301361,25.0
5,8,4,6,45,-0.5145373127431169,30.0
5,8,5,6,0,-0.39400394948130496,28.0
5,8,5,6,15,-0.36758567808145576,31.0
5,8,5,6,30,-0.327958270981682,46.0
5,8,5,6,45,-0.3230048450942103,42.0
5,8,6,6,0,-0.38079481378138036,32.0
5,8,6,6,15,-0.34612083256907833,35.0
5,8,6,6,30,-0.32465598705670085,32.0
5,8,6,6,45,-0.20907604968236068,42.0
5,8,7,6,0,-0.12486780959534143,43.0
5,8,7,6,15,-0.05882213109571847,56.0
5,8,7,6,30,0.07987379375348974,163.0
5,8,7,6,45,0.4034976184016422,27.0
5,8,8,6,0,0.4530318772763594,49.0
5,8,8,6,15,0.2614994096274529,150.0
5,8,8,6,30,0.3506610756019439,185.0
5,8,8,6,45,0.45963644512632174,213.0
5,8,9,6,0,0.621448357450398,289.0
5,8,9,6,15,0.6792383261375681,397.0
5,8,9,6,30,0.16077974991552785,330.0
5,8,9,6,45,0.17564002757794303,348.0
5,8,10,6,0,0.5141241298885106,341.0
5,8,10,6,15,0.621448357450398,296.0
5,8,10,6,30,1.1118375203100985,311.0
5,8,10,6,45,1.7541317437189317,329.0
5,8,11,6,0,2.4443090840399915,358.0
5,8,11,6,15,2.8901174139124466,298.0
5,8,11,6,30,2.3980771090902553,302.0
5,8,11,6,45,1.1266977979725137,242.0
5,8,12,6,0,0.6742849002500964,254.0
5,8,12,6,15,1.8350376998809699,201.0
5,8,12,6,30,2.3402871404030856,424.0
5,8,12,6,45,2.031523593417348,375.0
5,8,13,6,0,1.3264859754338731,422.0
5,8,13,6,15,1.3628110986086657,134.0
5,8,13,6,30,1.4684841842080625,122.0
5,8,13,6,45,1.4965535975704023,119.0
5,8,14,6,0,0.966537027610928,140.0
5,8,14,6,15,0.7238191591248135,1057.0
5,8,14,6,30,0.5075195620385483,226.0
5,8,14,6,45,0.3935907666266988,128.0
5,8,15,6,0,0.9615836017234562,33.0
5,8,15,6,15,0.36552135326435903,60.0
5,8,15,6,30,0.5372401173633787,101.0
5,8,15,6,45,0.431567031763982,51.0
5,8,16,6,0,0.17894231150292417,143.0
5,8,16,6,15,0.07657150982850859,195.0
5,8,16,6,30,-0.14963493903270003,38.0
5,8,16,6,45,-0.27512172818198366,30.0
5,8,17,6,0,-0.34612083256907833,29.0
5,8,17,6,15,-0.40225965929375784,33.0
5,8,17,6,30,-0.4666541958308902,76.0
5,8,17,6,45,-0.5161884547056074,34.0
5,8,18,6,0,-0.5574670037678717,27.0
5,8,18,6,15,-0.6152569724550419,21.0
5,8,18,6,30,-0.6433263858173817,0.0
5,8,18,6,45,-0.6499309536673439,0.0
5,8,19,6,0,-0.6548843795548156,0.0
5,8,19,6,15,-0.6548843795548156,0.0
5,8,19,6,30,-0.6548843795548156,0.0
5,8,19,6,45,-0.6548843795548156,0.0
5,8,20,6,0,-0.6548843795548156,0.0
5,8,20,6,15,-0.6548843795548156,0.0
5,8,20,6,30,-0.6548843795548156,0.0
5,8,20,6,45,-0.6548843795548156,0.0
5,8,21,6,0,-0.6548843795548156,0.0
5,8,21,6,15,-0.6548843795548156,0.0
5,8,21,6,30,-0.6548843795548156,0.0
5,8,21,6,45,-0.6548843795548156,0.0
5,8,22,6,0,-0.6548843795548156,0.0
5,8,22,6,15,-0.6548843795548156,0.0
5,8,22,6,30,-0.6548843795548156,0.0
5,8,22,6,45,-0.6548843795548156,0.0
5,8,23,6,0,-0.6548843795548156,0.0
5,8,23,6,15,-0.6548843795548156,0.0
5,8,23,6,30,-0.6548843795548156,0.0
5,8,23,6,45,-0.6548843795548156,0.0
5,9,0,0,0,-0.6548843795548156,0.0
5,9,0,0,15,-0.6548843795548156,0.0
5,9,0,0,30,-0.6548843795548156,0.0
5,9,0,0,45,-0.6548843795548156,0.0
5,9,1,0,0,-0.6548843795548156,0.0
5,9,1,0,15,-0.6548843795548156,0.0
5,9,1,0,30,-0.6548843795548156,0.0
5,9,1,0,45,-0.6548843795548156,0.0
5,9,2,0,0,-0.6548843795548156,0.0
5,9,2,0,15,-0.6548843795548156,0.0
5,9,2,0,30,-0.6548843795548156,0.0
5,9,2,0,45,-0.6548843795548156,0.0
5,9,3,0,0,-0.6548843795548156,0.0
5,9,3,0,15,-0.6532332375923251,0.0
5,9,3,0,30,-0.6449775277798722,0.0
5,9,3,0,45,-0.630117250117457,0.0
5,9,4,0,0,-0.5970944108676456,3.0
5,9,4,0,15,-0.5475601519929283,15.0
5,9,4,0,30,-0.4815144734933054,33.0
5,9,4,0,45,-0.417119936956173,40.0
5,9,5,0,0,-0.3725391039689275,43.0
5,9,5,0,15,-0.2586103085570779,36.0
5,9,5,0,30,-0.20577376575737955,29.0
5,9,5,0,45,-0.1694486425825869,31.0
5,9,6,0,0,0.003921263478923338,32.0
5,9,6,0,15,0.17398888561545245,40.0
5,9,6,0,30,0.1888491632778676,43.0
5,9,6,0,45,0.264801693552434,53.0
5,9,7,0,0,0.3225916622396041,44.0
5,9,7,0,15,0.5240309816634541,49.0
5,9,7,0,30,0.644564344925266,52.0
5,9,7,0,45,0.8410502384616443,50.0
5,9,8,0,0,1.5791106956949308,58.0
5,9,8,0,15,2.299008591340821,92.0
5,9,8,0,30,2.345240566290557,112.0
5,9,8,0,45,1.9852916184676122,69.0
5,9,9,0,0,0.9813973052733431,50.0
5,9,9,0,15,2.6160278481390113,93.0
5,9,9,0,30,2.6936315203760683,187.0
5,9,9,0,45,2.6606086811262566,301.0
5,9,10,0,0,2.6820735266386344,124.0
5,9,10,0,15,2.7002360882260303,110.0
5,9,10,0,30,2.725003217663389,329.0
5,9,10,0,45,2.759677198875691,78.0
5,9,11,0,0,2.753072631025729,93.0
5,9,11,0,15,2.7382123533633136,135.0
5,9,11,0,30,2.721700933738408,201.0
5,9,11,0,45,2.6573063972012756,112.0
5,9,12,0,0,2.647399545426332,91.0
5,9,12,0,15,2.5648424473018037,100.0
5,9,12,0,30,2.5070524786146335,360.0
5,9,12,0,45,2.4162396706776517,454.0
5,9,13,0,0,2.3089154431157644,108.0
5,9,13,0,15,2.1652660923790847,1568.0
5,9,13,0,30,2.0496861550047445,1497.0
5,9,13,0,45,1.841642267730932,389.0
5,9,14,0,0,1.4965535975704023,105.0
5,9,14,0,15,1.3776713762710808,701.0
5,9,14,0,30,1.3677645244961374,204.0
5,9,14,0,45,1.0259781382605886,62.0
5,9,15,0,0,0.7898648376244365,74.0
5,9,15,0,15,0.6412620610002848,66.0
5,9,15,0,30,0.5471469691383222,119.0
5,9,15,0,45,0.33084737205205694,542.0
5,9,16,0,0,-0.01589244007096355,30.0
5,9,16,0,15,-0.1463326551077189,34.0
5,9,16,0,30,-0.25530802463209673,45.0
5,9,16,0,45,-0.35932996826900293,35.0
5,9,17,0,0,-0.4336313565810787,22.0
5,9,17,0,15,-0.4798633315308148,0.0
5,9,17,0,30,-0.5145373127431169,127.0
5,9,17,0,45,-0.5459090100304378,29.0
5,9,18,0,0,-0.5789318492802492,60.0
5,9,18,0,15,-0.6086524046050795,32.0
5,9,18,0,30,-0.6367218179674193,0.0
5,9,18,0,45,-0.6482798117048534,0.0
5,9,19,0,0,-0.6548843795548156,0.0
5,9,19,0,15,-0.6548843795548156,0.0
5,9,19,0,30,-0.6548843795548156,0.0
5,9,19,0,45,-0.6548843795548156,0.0
5,9,20,0,0,-0.6548843795548156,0.0
5,9,20,0,15,-0.6548843795548156,0.0
5,9,20,0,30,-0.6548843795548156,0.0
5,9,20,0,45,-0.6548843795548156,0.0
5,9,21,0,0,-0.6548843795548156,0.0
5,9,21,0,15,-0.6548843795548156,0.0
5,9,21,0,30,-0.6548843795548156,0.0
5,9,21,0,45,-0.6548843795548156,0.0
5,9,22,0,0,-0.6548843795548156,0.0
5,9,22,0,15,-0.6548843795548156,0.0
5,9,22,0,30,-0.6548843795548156,0.0
5,9,22,0,45,-0.6548843795548156,0.0
5,9,23,0,0,-0.6548843795548156,0.0
5,9,23,0,15,-0.6548843795548156,0.0
5,9,23,0,30,-0.6548843795548156,0.0
5,9,23,0,45,-0.6548843795548156,0.0
5,10,0,1,0,-0.6548843795548156,0.0
5,10,0,1,15,-0.6548843795548156,0.0
5,10,0,1,30,-0.6548843795548156,0.0
5,10,0,1,45,-0.6548843795548156,0.0
5,10,1,1,0,-0.6548843795548156,0.0
5,10,1,1,15,-0.6548843795548156,0.0
5,10,1,1,30,-0.6548843795548156,0.0
5,10,1,1,45,-0.6548843795548156,0.0
5,10,2,1,0,-0.6548843795548156,0.0
5,10,2,1,15,-0.6548843795548156,0.0
5,10,2,1,30,-0.6548843795548156,0.0
5,10,2,1,45,-0.6548843795548156,0.0
5,10,3,1,0,-0.6548843795548156,0.0
5,10,3,1,15,-0.6515820956298345,0.0
5,10,3,1,30,-0.6449775277798722,0.0
5,10,3,1,45,-0.6268149661924759,0.0
5,10,4,1,0,-0.6003966947926267,0.0
5,10,4,1,15,-0.5673738555428152,26.0
5,10,4,1,30,-0.5227930225555697,1.0
5,10,4,1,45,-0.45839848601843736,32.0
5,10,5,1,0,-0.3774925298563992,31.0
5,10,5,1,15,-0.26191259248205906,37.0
5,10,5,1,30,-0.09019382838303937,52.0
5,10,5,1,45,0.07161808394103686,50.0
5,10,6,1,0,0.23508113822760368,42.0
5,10,6,1,15,0.3985441925141705,50.0
5,10,6,1,30,0.5570538209132656,56.0
5,10,6,1,45,0.7073077394999078,56.0
5,10,7,1,0,0.8509570902365878,69.0
5,10,7,1,15,0.9946064409732678,239.0
5,10,7,1,30,1.1399069336724383,218.0
5,10,7,1,45,1.268696006746703,212.0
5,10,8,1,0,1.3859270860835338,212.0
5,10,8,1,15,1.4849956038329681,192.0
5,10,8,1,30,1.574157269807459,437.0
5,10,8,1,45,1.6699235036319124,224.0
5,10,9,1,0,1.772294305306328,203.0
5,10,9,1,15,2.275892603865953,220.0
5,10,9,1,30,2.4178908126401426,211.0
5,10,9,1,45,2.49714562683969,210.0
5,10,10,1,0,2.5466798857144073,603.0
5,10,10,1,15,2.601167570476596,190.0
5,10,10,1,30,2.629236983838936,176.0
5,10,10,1,45,2.620981274026483,170.0
5,10,11,1,0,2.635841551688898,180.0
5,10,11,1,15,2.6028187124390865,168.0
5,10,11,1,30,2.5797027249642186,179.0
5,10,11,1,45,2.5582378794518412,165.0
5,10,12,1,0,2.531819608051992,836.0
5,10,12,1,15,2.454215935814935,279.0
5,10,12,1,30,2.368356553765425,112.0
5,10,12,1,45,2.2891017395658775,117.0
5,10,13,1,0,2.2131492092913114,121.0
5,10,13,1,15,2.112429549579386,80.0
5,10,13,1,30,2.0034541800550083,62.0
5,10,13,1,45,1.7937591508187054,48.0
5,10,14,1,0,1.4321590610332697,47.0
5,10,14,1,15,1.2224640317969668,117.0
5,10,14,1,30,1.0755123971353058,60.0
5,10,14,1,45,0.9417698981735694,51.0
5,10,15,1,0,0.8014228313618705,200.0
5,10,15,1,15,0.6230994994128886,42.0
5,10,15,1,30,0.5289844075509258,41.0
5,10,15,1,45,0.33580079793952866,36.0
5,10,16,1,0,0.14261718832813153,49.0
5,10,16,1,15,-0.04561299539579388,44.0
5,10,16,1,30,-0.21733175949481356,33.0
5,10,16,1,45,-0.3543765423815312,29.0
5,10,17,1,0,-0.43198021461858815,30.0
5,10,17,1,15,-0.5095838868556452,31.0
5,10,17,1,30,-0.529397590405532,71.0
5,10,17,1,45,-0.5591181457303623,72.0
5,10,18,1,0,-0.5772807073177586,45.0
5,10,18,1,15,-0.6119546885300607,19.0
5,10,18,1,30,-0.6383729599299098,0.0
5,10,18,1,45,-0.6499309536673439,0.0
5,10,19,1,0,-0.6548843795548156,0.0
5,10,19,1,15,-0.6548843795548156,0.0
5,10,19,1,30,-0.6548843795548156,0.0
5,10,19,1,45,-0.6548843795548156,0.0
5,10,20,1,0,-0.6548843795548156,0.0
5,10,20,1,15,-0.6548843795548156,0.0
5,10,20,1,30,-0.6548843795548156,0.0
5,10,20,1,45,-0.6548843795548156,0.0
5,10,21,1,0,-0.6548843795548156,0.0
5,10,21,1,15,-0.6548843795548156,0.0
5,10,21,1,30,-0.6548843795548156,0.0
5,10,21,1,45,-0.6548843795548156,0.0
5,10,22,1,0,-0.6548843795548156,0.0
5,10,22,1,15,-0.6548843795548156,0.0
5,10,22,1,30,-0.6548843795548156,0.0
5,10,22,1,45,-0.6548843795548156,0.0
5,10,23,1,0,-0.6548843795548156,0.0
5,10,23,1,15,-0.6548843795548156,0.0
5,10,23,1,30,-0.6548843795548156,0.0
5,10,23,1,45,-0.6548843795548156,0.0
5,11,0,2,0,-0.6548843795548156,0.0
5,11,0,2,15,-0.6548843795548156,0.0
5,11,0,2,30,-0.6548843795548156,0.0
5,11,0,2,45,-0.6548843795548156,0.0
5,11,1,2,0,-0.6548843795548156,0.0
5,11,1,2,15,-0.6548843795548156,0.0
5,11,1,2,30,-0.6548843795548156,0.0
5,11,1,2,45,-0.6548843795548156,0.0
5,11,2,2,0,-0.6548843795548156,0.0
5,11,2,2,15,-0.6548843795548156,0.0
5,11,2,2,30,-0.6548843795548156,0.0
5,11,2,2,45,-0.6548843795548156,0.0
5,11,3,2,0,-0.6548843795548156,0.0
5,11,3,2,15,-0.6515820956298345,0.0
5,11,3,2,30,-0.6433263858173817,0.0
5,11,3,2,45,-0.6218615403050042,0.0
5,11,4,2,0,-0.5789318492802492,2.0
5,11,4,2,15,-0.5194907386305886,32.0
5,11,4,2,30,-0.46170076994341847,43.0
5,11,4,2,45,-0.41546879499368244,32.0
5,11,5,2,0,-0.3576788263065123,32.0
5,11,5,2,15,-0.25530802463209673,46.0
5,11,5,2,30,-0.1463326551077189,37.0
5,11,5,2,45,0.0567578062786217,39.0
5,11,6,2,0,0.2515925578525094,44.0
5,11,6,2,15,0.4233113219515291,50.0
5,11,6,2,30,0.5521003950257939,56.0
5,11,6,2,45,0.6363086351128131,62.0
5,11,7,2,0,0.7964694054743988,74.0
5,11,7,2,15,0.9764438793858714,183.0
5,11,7,2,30,1.1415580756349288,187.0
5,11,7,2,45,1.2158594639470046,182.0
5,11,8,2,0,1.3512531048712317,236.0
5,11,8,2,15,1.4734376100955342,188.0
5,11,8,2,30,1.5576458501825534,222.0
5,11,8,2,45,1.6468075161570443,193.0
5,11,9,2,0,1.7590851696064034,213.0
5,11,9,2,15,2.0150121737924422,185.0
5,11,9,2,30,2.3584497019904815,241.0
5,11,9,2,45,2.422844238527614,288.0
5,11,10,2,0,2.5186104723520675,198.0
5,11,10,2,15,2.2610323262035377,138.0
5,11,10,2,30,2.5384241759019543,187.0
5,11,10,2,45,2.5582378794518412,167.0
5,11,11,2,0,2.4525647938524444,419.0
5,11,11,2,15,2.4773319232898032,159.0
5,11,11,2,30,2.414588528715161,183.0
5,11,11,2,45,2.4789830652522937,166.0
5,11,12,2,0,2.2676368940535,939.0
5,11,12,2,15,2.2907528815283684,258.0
5,11,12,2,30,2.1107784076168956,72.0
5,11,12,2,45,2.145452388829198,82.0
5,11,13,2,0,2.0183144577174237,78.0
5,11,13,2,15,1.8565025453933472,83.0
5,11,13,2,30,1.636900664382101,73.0
5,11,13,2,45,1.7656897374563658,62.0
5,11,14,2,0,1.4486704806581756,57.0
5,11,14,2,15,1.2125571800220234,61.0
5,11,14,2,30,1.0507452676979472,65.0
5,11,14,2,45,0.7650977081870779,543.0
5,11,15,2,0,0.6808894681000586,92.0
5,11,15,2,15,0.4414738835389254,58.0
5,11,15,2,30,0.22847657037764138,68.0
5,11,15,2,45,0.03529296076624424,62.0
5,11,16,2,0,-0.07368240875813363,100.0
5,11,16,2,15,-0.13477466137028488,322.0
5,11,16,2,30,-0.2586103085570779,316.0
5,11,16,2,45,-0.40060851733126723,29.0
5,11,17,2,0,-0.5029793190056828,45.0
5,11,17,2,15,-0.4864678993807771,44.0
5,11,17,2,30,-0.48811904134326767,62.0
5,11,17,2,45,-0.5260953064805509,28.0
5,11,18,2,0,-0.5640715716178341,29.0
5,11,18,2,15,-0.6036989787176078,20.0
5,11,18,2,30,-0.630117250117457,4.0
5,11,18,2,45,-0.6466286697423628,0.0
5,11,19,2,0,-0.6515820956298345,0.0
5,11,19,2,15,-0.6548843795548156,0.0
5,11,19,2,30,-0.6548843795548156,0.0
5,11,19,2,45,-0.6548843795548156,0.0
5,11,20,2,0,-0.6548843795548156,0.0
5,11,20,2,15,-0.6548843795548156,0.0
5,11,20,2,30,-0.6548843795548156,0.0
5,11,20,2,45,-0.6548843795548156,0.0
5,11,21,2,0,-0.6548843795548156,0.0
5,11,21,2,15,-0.6548843795548156,0.0
5,11,21,2,30,-0.6548843795548156,0.0
5,11,21,2,45,-0.6548843795548156,0.0
5,11,22,2,0,-0.6548843795548156,0.0
5,11,22,2,15,-0.6548843795548156,0.0
5,11,22,2,30,-0.6548843795548156,0.0
5,11,22,2,45,-0.6548843795548156,0.0
5,11,23,2,0,-0.6548843795548156,0.0
5,11,23,2,15,-0.6548843795548156,0.0
5,11,23,2,30,-0.6548843795548156,0.0
5,11,23,2,45,-0.6548843795548156,0.0
5,12,0,3,0,-0.6548843795548156,0.0
5,12,0,3,15,-0.6548843795548156,0.0
5,12,0,3,30,-0.6548843795548156,0.0
5,12,0,3,45,-0.6548843795548156,0.0
5,12,1,3,0,-0.6548843795548156,0.0
5,12,1,3,15,-0.6548843795548156,0.0
5,12,1,3,30,-0.6548843795548156,0.0
5,12,1,3,45,-0.6548843795548156,0.0
5,12,2,3,0,-0.6548843795548156,0.0
5,12,2,3,15,-0.6548843795548156,0.0
5,12,2,3,30,-0.6548843795548156,0.0
5,12,2,3,45,-0.6548843795548156,0.0
5,12,3,3,0,-0.6548843795548156,0.0
5,12,3,3,15,-0.6515820956298345,0.0
5,12,3,3,30,-0.6433263858173817,0.0
5,12,3,3,45,-0.6235126822674947,10.0
5,12,4,3,0,-0.5937921269426644,27.0
5,12,4,3,15,-0.5525135778804,0.0
5,12,4,3,30,-0.5029793190056828,38.0
5,12,4,3,45,-0.4798633315308148,0.0
5,12,5,3,0,-0.4633519119059091,0.0
5,12,5,3,15,-0.27842401210696477,29.0
5,12,5,3,30,-0.11826324174537912,28.0
5,12,5,3,45,0.19875601505281104,35.0
5,12,6,3,0,0.20701172486526392,37.0
5,12,6,3,15,0.012176973291376207,38.0
5,12,6,3,30,0.17894231150292417,45.0
5,12,6,3,45,0.1905003052403582,48.0
5,12,7,3,0,0.2961733908397549,41.0
5,12,7,3,15,0.27635968728986804,250.0
5,12,7,3,30,0.6858428939875303,271.0
5,12,7,3,45,0.9681881695734186,274.0
5,12,8,3,0,0.9120493428487391,283.0
5,12,8,3,15,0.6709826163251151,214.0
5,12,8,3,30,1.7343180401690448,235.0
5,12,8,3,45,1.9093390881930457,221.0
5,12,9,3,0,1.686434923256818,237.0
5,12,9,3,15,1.2670448647842125,222.0
5,12,9,3,30,2.0414304451922916,199.0
5,12,9,3,45,1.7788988731562903,245.0
5,12,10,3,0,0.5917278021255676,158.0
5,12,10,3,15,0.4233113219515291,245.0
5,12,10,3,30,0.9698393115359091,708.0
5,12,10,3,45,1.5989243992448177,105.0
5,12,11,3,0,2.229660628916217,72.0
5,12,11,3,15,2.6226324159889733,82.0
5,12,11,3,30,2.528517324127011,90.0
5,12,11,3,45,2.474029639364822,86.0
5,12,12,3,0,2.35349627610301,39.0
5,12,12,3,15,2.272590319940972,204.0
5,12,12,3,30,2.1669172343415752,29.0
5,12,12,3,45,2.1157318335043676,0.0
5,12,13,3,0,2.1190341174293486,89.0
5,12,13,3,15,1.9786870506176497,245.0
5,12,13,3,30,1.8977810944556117,89.0
5,12,13,3,45,1.7128531946566674,63.0
5,12,14,3,0,1.4073919315959111,133.0
5,12,14,3,15,1.1597206372223252,53.0
5,12,14,3,30,1.0292804221855698,47.0
5,12,14,3,45,0.9054447749987767,54.0
5,12,15,3,0,0.7254703010873041,59.0
5,12,15,3,15,0.5157752718510012,55.0
5,12,15,3,30,0.20536058290277334,41.0
5,12,15,3,45,0.08647836160345203,35.0
5,12,16,3,0,-0.043961853433303305,108.0
5,12,16,3,15,-0.10835638997043569,114.0
5,12,16,3,30,-0.32960941294417256,56.0
5,12,16,3,45,-0.3064934254693045,40.0
5,12,17,3,0,-0.3989573753687767,37.0
5,12,17,3,15,-0.4683053377933808,91.0
5,12,17,3,30,-0.5095838868556452,34.0
5,12,17,3,45,-0.5409555841429661,33.0
5,12,18,3,0,-0.5756295653552681,44.0
5,12,18,3,15,-0.607001262642589,21.0
5,12,18,3,30,-0.6334195340424381,0.0
5,12,18,3,45,-0.6482798117048534,0.0
5,12,19,3,0,-0.6515820956298345,0.0
5,12,19,3,15,-0.6548843795548156,0.0
5,12,19,3,30,-0.6548843795548156,0.0
5,12,19,3,45,-0.6548843795548156,0.0
5,12,20,3,0,-0.6548843795548156,0.0
5,12,20,3,15,-0.6548843795548156,0.0
5,12,20,3,30,-0.6548843795548156,0.0
5,12,20,3,45,-0.6548843795548156,0.0
5,12,21,3,0,-0.6548843795548156,0.0
5,12,21,3,15,-0.6548843795548156,0.0
5,12,21,3,30,-0.6548843795548156,0.0
5,12,21,3,45,-0.6548843795548156,0.0
5,12,22,3,0,-0.6548843795548156,0.0
5,12,22,3,15,-0.6548843795548156,0.0
5,12,22,3,30,-0.6548843795548156,0.0
5,12,22,3,45,-0.6548843795548156,0.0
5,12,23,3,0,-0.6548843795548156,0.0
5,12,23,3,15,-0.6548843795548156,0.0
5,12,23,3,30,-0.6548843795548156,0.0
5,12,23,3,45,-0.6548843795548156,0.0
5,13,0,4,0,-0.6548843795548156,0.0
5,13,0,4,15,-0.6548843795548156,0.0
5,13,0,4,30,-0.6548843795548156,0.0
5,13,0,4,45,-0.6548843795548156,0.0
5,13,1,4,0,-0.6548843795548156,0.0
5,13,1,4,15,-0.6548843795548156,0.0
5,13,1,4,30,-0.6548843795548156,0.0
5,13,1,4,45,-0.6548843795548156,0.0
5,13,2,4,0,-0.6548843795548156,0.0
5,13,2,4,15,-0.6548843795548156,0.0
5,13,2,4,30,-0.6548843795548156,0.0
5,13,2,4,45,-0.6548843795548156,0.0
5,13,3,4,0,-0.6548843795548156,0.0
5,13,3,4,15,-0.6548843795548156,0.0
5,13,3,4,30,-0.6515820956298345,0.0
5,13,3,4,45,-0.6433263858173817,0.0
5,13,4,4,0,-0.6235126822674947,0.0
5,13,4,4,15,-0.630117250117457,0.0
5,13,4,4,30,-0.630117250117457,0.0
5,13,4,4,45,-0.6284661081549664,0.0
5,13,5,4,0,-0.6169081144175325,0.0
5,13,5,4,15,-0.6152569724550419,0.0
5,13,5,4,30,-0.6136058304925512,0.0
5,13,5,4,45,-0.5640715716178341,18.0
5,13,6,4,0,-0.46170076994341847,74.0
5,13,6,4,15,-0.4501427762059845,87.0
5,13,6,4,30,-0.3031911415443234,50.0
5,13,6,4,45,-0.12486780959534143,85.0
5,13,7,4,0,-0.09349611230802052,77.0
5,13,7,4,15,0.7948182635119082,1299.0
5,13,7,4,30,0.14096604636564097,892.0
5,13,7,4,45,0.3258939461645852,1097.0
5,13,8,4,0,0.4497295933513783,1262.0
5,13,8,4,15,0.2466391319650377,222.0
5,13,8,4,30,0.19215144720284877,78.0
5,13,8,4,45,0.6627269065126623,50.0
5,13,9,4,0,0.621448357450398,54.0
5,13,9,4,15,0.6065880797879828,65.0
5,13,9,4,30,0.3457076497144721,92.0
5,13,9,4,45,0.7518885724871532,37.0
5,13,10,4,0,0.48440357456368033,49.0
5,13,10,4,15,0.5768675244631525,39.0
5,13,10,4,30,0.7964694054743988,51.0
5,13,10,4,45,0.9566301758359845,32.0
5,13,11,4,0,0.94342104013606,76.0
5,13,11,4,15,0.9401187562110788,0.0
5,13,11,4,30,2.90002426568739,330.0
5,13,11,4,45,1.5873664055073837,541.0
5,13,12,4,0,1.3446485370212693,333.0
5,13,12,4,15,0.033641818803753665,68.0
5,13,12,4,30,-0.2833774379944365,63.0
5,13,12,4,45,-0.24209888893217216,47.0
5,13,13,4,0,-0.15954179080764347,39.0
5,13,13,4,15,-0.12982123548281313,69.0
5,13,13,4,30,-0.27016830229451194,0.0
5,13,13,4,45,-0.3230048450942103,0.0
5,13,14,4,0,-0.34612083256907833,125.0
5,13,14,4,15,-0.2536568826696062,312.0
5,13,14,4,30,0.03859524469122539,794.0
5,13,15,4,0,0.4414738835389254,250.0
5,13,15,4,15,0.7188657332373418,429.0
5,13,15,4,30,0.5702629566131902,58.0
5,13,15,4,45,0.4992638522260955,67.0
5,13,16,4,0,0.16903545972798073,25.0
5,13,16,4,15,0.012176973291376207,57.0
5,13,16,4,30,-0.2206340434197947,0.0
5,13,16,4,45,-0.34942311649405944,144.0
5,13,17,4,0,-0.4220733628436447,237.0
5,13,17,4,15,-0.46500305386839963,198.0
5,13,17,4,30,-0.5095838868556452,147.0
5,13,17,4,45,-0.560769287692853,75.0
5,13,18,4,0,-0.595443268905155,7.0
5,13,18,4,15,-0.6202103983425136,0.0
5,13,18,4,30,-0.6367218179674193,0.0
5,13,18,4,45,-0.6466286697423628,0.0
5,13,19,4,0,-0.6515820956298345,0.0
5,13,19,4,15,-0.6548843795548156,0.0
5,13,19,4,30,-0.6548843795548156,0.0
5,13,19,4,45,-0.6548843795548156,0.0
5,13,20,4,0,-0.6548843795548156,0.0
5,13,20,4,15,-0.6548843795548156,0.0
5,13,20,4,30,-0.6548843795548156,0.0
5,13,20,4,45,-0.6548843795548156,0.0
5,13,21,4,0,-0.6548843795548156,0.0
5,13,21,4,15,-0.6548843795548156,0.0
5,13,21,4,30,-0.6548843795548156,0.0
